CustomerID,Recency,Frequency,Monetary,AverageOrderValue,ProductVariety,Country,CustomerLifespanYears,LTV
17088.0,28,4,1991.0100000000002,17.31313043478261,96,United Kingdom,0.6164383561643836,42.68991066110781
17090.0,4,8,1972.5500000000004,31.81532258064517,45,United Kingdom,0.9561643835616438,243.36542642509949
17091.0,3,10,3802.8100000000004,19.206111111111113,119,United Kingdom,1.0,192.06111111111113
17092.0,50,4,1774.0300000000002,14.306693548387099,99,United Kingdom,0.6219178082191781,35.59034997790544
17094.0,318,2,270.19999999999993,18.01333333333333,14,United Kingdom,0.010958904109589041,0.39481278538812775
17095.0,22,6,1088.1999999999998,14.13246753246753,70,United Kingdom,0.8547945205479452,72.48213485144991
17096.0,9,7,992.68,19.09,46,United Kingdom,0.6904109589041096,92.25961643835616
17100.0,18,2,971.74,14.949846153846154,65,United Kingdom,0.0,0.0
17101.0,10,4,1621.73,38.61261904761905,28,United Kingdom,0.4575342465753425,70.6663822570124
17102.0,262,1,25.5,25.5,1,United Kingdom,0.0,0.0
17105.0,159,2,665.7799999999999,7.397555555555554,80,United Kingdom,0.40273972602739727,5.958578995433789
17107.0,33,7,10362.48,24.73145584725537,269,United Kingdom,0.6712328767123288,116.20396377546015
17109.0,29,8,865.9300000000001,7.216083333333334,107,United Kingdom,0.5561643835616439,32.10662831050229
17110.0,165,1,163.3,13.608333333333334,12,United Kingdom,0.0,0.0
17111.0,47,1,231.60999999999999,7.9865517241379305,29,United Kingdom,0.0,0.0
17114.0,6,10,739.72,5.646717557251908,85,United Kingdom,0.9013698630136986,50.89781031057199
17115.0,8,5,806.8999999999999,18.765116279069765,33,United Kingdom,0.6136986301369863,57.58063077413188
17117.0,288,1,116.19999999999999,12.91111111111111,9,United Kingdom,0.0,0.0
17118.0,318,1,157.02,15.702000000000002,10,United Kingdom,0.0,0.0
17119.0,3,3,593.6099999999999,15.621315789473682,35,United Kingdom,0.15342465753424658,7.190085075702955
17120.0,233,1,307.46000000000004,17.081111111111113,18,United Kingdom,0.0,0.0
17122.0,119,1,138.32,19.759999999999998,7,United Kingdom,0.0,0.0
17123.0,162,1,345.29999999999995,38.36666666666666,9,United Kingdom,0.0,0.0
17124.0,185,1,294.24,9.491612903225807,31,United Kingdom,0.0,0.0
17125.0,50,1,230.5,6.585714285714285,34,United Kingdom,0.0,0.0
17126.0,152,7,976.55,3.9061999999999997,189,United Kingdom,0.5753424657534246,15.73181917808219
17128.0,335,1,157.08999999999997,11.220714285714283,14,United Kingdom,0.0,0.0
17131.0,5,5,2463.17,18.38186567164179,78,United Kingdom,0.1917808219178082,17.62644653445103
17133.0,16,7,4892.240000000001,181.1940740740741,13,United Kingdom,0.684931506849315,868.738711314054
17134.0,107,2,413.2,17.965217391304346,21,United Kingdom,0.4301369863013699,15.45500893388922
17135.0,16,7,1139.73,21.917884615384615,34,United Kingdom,0.9726027397260274,149.22176238145414
17138.0,276,1,380.5,15.854166666666666,24,United Kingdom,0.0,0.0
17139.0,16,15,10567.869999999999,21.744588477366253,309,United Kingdom,0.7479452054794521,243.9564104515474
17140.0,247,1,454.12,25.22888888888889,16,United Kingdom,0.0,0.0
17142.0,239,1,578.9999999999999,38.599999999999994,15,United Kingdom,0.0,0.0
17144.0,1,2,984.5699999999999,20.511875,42,United Kingdom,0.2273972602739726,9.328688356164385
17146.0,106,3,749.78,21.422285714285714,33,United Kingdom,0.6931506849315069,44.546616046966726
17147.0,23,6,1679.64,19.760470588235297,70,United Kingdom,0.7917808219178082,93.87576986301372
17148.0,52,1,124.88,13.875555555555556,9,United Kingdom,0.0,0.0
17152.0,195,4,1503.5,93.96875,9,United Kingdom,0.1863013698630137,70.02602739726028
17153.0,24,1,213.77999999999997,15.269999999999998,14,United Kingdom,0.0,0.0
17154.0,75,1,329.34,14.319130434782608,23,United Kingdom,0.0,0.0
17155.0,18,2,251.69999999999993,12.584999999999997,19,United Kingdom,0.4383561643835616,11.033424657534244
17157.0,8,3,306.54999999999995,20.436666666666664,11,United Kingdom,0.4602739726027397,28.21939726027397
17158.0,32,3,1266.97,18.91,53,United Kingdom,0.8986301369863013,50.97928767123288
17159.0,22,4,1534.73,15.046372549019608,96,United Kingdom,0.410958904109589,24.733763094278807
17160.0,31,6,3518.0299999999997,15.362576419213973,111,United Kingdom,0.5753424657534246,53.0324555841359
17162.0,29,11,1707.21,16.25914285714286,81,United Kingdom,0.7561643835616438,135.24043209393346
17163.0,22,2,293.1,58.620000000000005,3,United Kingdom,0.15342465753424658,17.98750684931507
17164.0,33,8,2466.4,17.009655172413794,92,United Kingdom,0.6575342465753424,89.47544638639584
17165.0,284,1,158.68,15.868,10,United Kingdom,0.0,0.0
17166.0,39,3,189.48999999999998,13.534999999999998,11,United Kingdom,0.4520547945205479,18.355684931506847
17169.0,50,4,816.88,13.614666666666666,51,United Kingdom,0.3643835616438356,19.843842922374428
17171.0,289,1,224.91,14.056875,16,United Kingdom,0.0,0.0
17172.0,75,2,313.26,19.57875,16,United Kingdom,0.010958904109589041,0.42912328767123287
17173.0,5,9,3755.6499999999996,43.1683908045977,36,United Kingdom,0.3424657534246575,133.0532593292395
17174.0,218,1,59.9,14.975,4,United Kingdom,0.0,0.0
17175.0,44,5,1430.94,22.3584375,42,United Kingdom,0.6904109589041096,77.18255136986302
17176.0,202,1,306.13,20.408666666666665,15,United Kingdom,0.0,0.0
17179.0,178,3,711.79,8.897375,56,United Kingdom,0.5013698630136987,13.382627054794522
17180.0,56,6,768.3199999999999,6.0024999999999995,91,United Kingdom,0.7095890410958904,25.555849315068492
17181.0,57,2,239.91999999999996,10.431304347826085,23,United Kingdom,0.8657534246575342,18.06187492555092
17183.0,8,8,3286.91,43.24881578947368,42,United Kingdom,0.26575342465753427,91.94816726748378
17186.0,47,2,144.0,72.0,1,United Kingdom,0.03561643835616438,5.1287671232876715
17187.0,227,1,203.95,20.395,10,United Kingdom,0.0,0.0
17188.0,11,9,2275.58,25.568314606741573,71,United Kingdom,0.9616438356164384,221.28850915807297
17189.0,106,2,383.75000000000006,6.395833333333334,52,United Kingdom,0.6931506849315069,8.866552511415527
17190.0,59,3,249.74,12.487,19,United Kingdom,0.4054794520547945,15.189665753424658
17191.0,28,7,2093.68,8.871525423728812,163,United Kingdom,0.9315068493150684,57.84720687253307
17193.0,36,9,1674.46,47.84171428571429,17,United Kingdom,0.3863013698630137,166.33187788649707
17194.0,274,2,262.62,9.055862068965517,26,United Kingdom,0.2356164383561644,4.267419933868682
17197.0,30,1,1013.01,34.93137931034483,29,United Kingdom,0.0,0.0
17198.0,24,3,692.2199999999999,7.210624999999999,89,United Kingdom,0.9506849315068493,20.565097602739723
17201.0,54,1,289.78000000000003,7.625789473684211,38,United Kingdom,0.0,0.0
17203.0,36,6,3560.08,24.054594594594594,116,United Kingdom,0.06575342465753424,9.490031840059237
17204.0,169,9,1352.9100000000003,20.192686567164184,47,United Kingdom,0.5068493150684932,92.11184420363936
17205.0,54,1,384.08,29.544615384615383,13,United Kingdom,0.0,0.0
17206.0,53,1,204.24,29.177142857142858,7,United Kingdom,0.0,0.0
17211.0,27,9,2299.67,10.796572769953052,150,United Kingdom,0.936986301369863,91.04616708469999
17212.0,253,1,226.85,56.7125,4,United Kingdom,0.0,0.0
17213.0,40,11,2741.08,16.71390243902439,85,United Kingdom,0.8931506849315068,164.2083675242232
17214.0,60,7,974.1199999999999,9.550196078431371,79,United Kingdom,0.8164383561643835,54.58002471125436
17217.0,234,1,113.49999999999999,12.611111111111109,9,United Kingdom,0.0,0.0
17218.0,4,10,1951.97,7.202841328413284,146,United Kingdom,0.9945205479452055,71.63373704695951
17219.0,32,1,114.23,4.5692,24,United Kingdom,0.0,0.0
17220.0,24,14,3187.5499999999997,6.825588865096359,303,United Kingdom,0.9287671232876712,88.75135548971868
17221.0,7,2,334.48,5.39483870967742,59,United Kingdom,0.07671232876712329,0.8277012814847549
17222.0,65,1,328.65,12.17222222222222,27,United Kingdom,0.0,0.0
17223.0,310,2,416.89,8.685208333333334,43,United Kingdom,0.1589041095890411,2.7602305936073064
17226.0,309,1,393.48999999999995,18.737619047619045,21,United Kingdom,0.0,0.0
17227.0,19,6,939.3199999999999,19.985531914893617,28,United Kingdom,0.9561643835616438,114.65672282133488
17228.0,16,8,1906.09,9.16389423076923,140,United Kingdom,0.9753424657534246,71.50348155953635
17229.0,96,2,318.76000000000005,6.782127659574469,39,United Kingdom,0.12602739726027398,1.7094677936461675
17230.0,264,11,3466.67,47.4886301369863,51,United Kingdom,0.2602739726027397,135.96059861137172
17231.0,12,14,3078.22,5.74294776119403,294,United Kingdom,0.9561643835616438,76.87682948272337
17232.0,3,2,417.77,11.936285714285713,30,United Kingdom,0.030136986301369864,0.7194473581213306
17233.0,35,1,190.88,7.6352,25,United Kingdom,0.0,0.0
17234.0,183,1,149.89,10.706428571428571,14,United Kingdom,0.0,0.0
17235.0,25,2,550.0600000000002,18.96758620689656,24,United Kingdom,0.9506849315068493,36.06439678790743
17236.0,13,6,916.1300000000001,8.72504761904762,88,United Kingdom,0.958904109589041,50.198904109589044
17237.0,11,2,314.69,16.562631578947368,18,United Kingdom,0.030136986301369864,0.9982956020187455
17238.0,3,17,3719.1000000000004,6.701081081081082,297,United Kingdom,1.0082191780821919,114.8546938171048
17239.0,313,2,379.95000000000005,23.746875000000003,15,United Kingdom,0.10684931506849316,5.074674657534247
17242.0,108,2,1135.04,28.375999999999998,30,United Kingdom,0.19726027397260273,11.194915068493149
17243.0,1,30,8491.75,21.55266497461929,180,United Kingdom,1.0082191780821919,651.8943049857452
17244.0,53,1,954.9,30.80322580645161,31,United Kingdom,0.0,0.0
17245.0,205,1,171.45,19.049999999999997,9,United Kingdom,0.0,0.0
17247.0,15,1,280.09000000000003,5.186851851851852,53,United Kingdom,0.0,0.0
17248.0,120,1,318.65000000000003,4.618115942028986,68,United Kingdom,0.0,0.0
17250.0,4,2,381.97,6.820892857142858,55,United Kingdom,0.7041095890410959,9.605312133072408
17251.0,363,1,269.83000000000004,7.292702702702703,37,United Kingdom,0.0,0.0
17252.0,117,2,348.90999999999997,4.057093023255813,86,United Kingdom,0.18904109589041096,1.533914622491239
17253.0,18,1,178.26,9.903333333333332,18,United Kingdom,0.0,0.0
17254.0,5,2,271.19,2.443153153153153,100,United Kingdom,0.0273972602739726,0.13387140565222755
17255.0,41,2,291.47999999999996,3.9389189189189184,69,United Kingdom,0.7068493150684931,5.568444279896334
17256.0,107,2,240.0,15.0,12,United Kingdom,0.5589041095890411,16.767123287671232
17259.0,148,2,581.2299999999999,5.0106034482758615,104,United Kingdom,0.6027397260273972,6.040179499291449
17262.0,52,5,1253.3600000000001,104.44666666666667,9,United Kingdom,0.8575342465753425,447.83296803652973
17263.0,208,1,63.440000000000005,2.7582608695652175,23,United Kingdom,0.0,0.0
17265.0,139,2,550.0100000000001,4.508278688524591,106,United Kingdom,0.11232876712328767,1.012818773860319
17266.0,2,3,296.58,4.062739726027397,60,United Kingdom,0.3972602739726027,4.841895289923062
17267.0,127,2,317.2,8.572972972972973,37,United Kingdom,0.0,0.0
17268.0,108,4,763.64,127.27333333333333,3,United Kingdom,0.37534246575342467,191.08434703196346
17272.0,42,5,2144.53,18.4873275862069,70,United Kingdom,0.6027397260273972,55.715233821445445
17274.0,35,1,107.82,4.312799999999999,24,United Kingdom,0.0,0.0
17277.0,228,2,1065.3500000000001,15.43985507246377,67,United Kingdom,0.2602739726027397,8.037184832241413
17278.0,241,1,246.04000000000002,16.40266666666667,15,United Kingdom,0.0,0.0
17279.0,58,1,187.82999999999998,20.869999999999997,8,United Kingdom,0.0,0.0
17282.0,130,3,1685.46,18.937752808988765,79,United Kingdom,0.46301369863013697,26.305316915499464
17284.0,60,7,1636.58,5.585597269624573,229,United Kingdom,0.7561643835616438,29.565408013464864
17286.0,22,1,151.37,3.440227272727273,44,United Kingdom,0.0,0.0
17287.0,26,7,1049.0600000000002,8.598852459016395,88,United Kingdom,0.947945205479452,57.058686728048514
17288.0,9,7,1417.63,10.125928571428572,118,United Kingdom,0.9561643835616438,67.77436575342466
17289.0,32,4,922.77,8.788285714285713,86,United Kingdom,0.4054794520547945,14.253877103718198
17290.0,4,2,513.01,5.343854166666667,92,United Kingdom,0.03287671232876712,0.3513767123287671
17291.0,308,1,550.8000000000001,550.8000000000001,1,United Kingdom,0.0,0.0
17293.0,8,9,1854.06,14.04590909090909,93,United Kingdom,0.9643835616438357,121.91079452054794
17295.0,29,3,547.0,8.044117647058824,53,United Kingdom,0.0958904109589041,2.31406124093473
17297.0,17,1,128.18,2.615918367346939,49,United Kingdom,0.0,0.0
17298.0,101,2,498.42,16.614,30,United Kingdom,0.06301369863013699,2.093819178082192
17299.0,12,4,656.61,11.938363636363636,50,United Kingdom,0.4410958904109589,21.063852552926527
17301.0,21,1,163.24,2.7667796610169493,59,United Kingdom,0.0,0.0
17302.0,15,6,1119.9299999999998,13.826296296296293,68,United Kingdom,0.7945205479452054,65.91165905631658
17303.0,361,1,250.03999999999996,4.717735849056603,53,United Kingdom,0.0,0.0
17306.0,11,21,8600.730000000001,124.64826086956523,13,United Kingdom,0.936986301369863,2452.6679714115553
17307.0,365,1,-152.64000000000001,-152.64000000000001,1,United Kingdom,0.0,-0.0
17309.0,95,1,82.75,6.895833333333333,11,United Kingdom,0.0,0.0
17311.0,78,2,1384.85,25.179090909090906,55,United Kingdom,0.6520547945205479,32.83629389788293
17312.0,139,3,644.3,46.021428571428565,11,United Kingdom,0.0547945205479452,7.565166340508805
17313.0,18,2,2288.13,81.71892857142858,24,United Kingdom,0.03561643835616438,5.821074363992173
17314.0,25,11,2514.76,18.490882352941178,120,United Kingdom,0.7863013698630137,159.9334673650282
17315.0,1,43,6193.43,12.7699587628866,259,United Kingdom,0.9753424657534246,535.5685718966248
17317.0,46,5,2524.0200000000004,229.45636363636368,8,United Kingdom,0.1178082191780822,135.1592278953923
17320.0,100,3,1200.6200000000001,16.446849315068494,57,United Kingdom,0.7315068493150685,36.09294877087634
17321.0,8,2,657.16,6.637979797979797,94,United Kingdom,0.16164383561643836,2.14597703057977
17323.0,15,9,894.44,4.494673366834171,125,United Kingdom,0.7589041095890411,30.699234804157776
17324.0,18,4,986.4799999999999,20.132244897959183,43,United Kingdom,0.9534246575342465,76.77831478892926
17325.0,280,1,96.8,16.133333333333333,6,United Kingdom,0.0,0.0
17329.0,14,2,523.11,15.851818181818182,29,United Kingdom,0.821917808219178,26.057783312577833
17330.0,23,2,363.9,60.65,5,United Kingdom,0.12054794520547946,14.622465753424658
17331.0,124,1,175.2,175.2,1,United Kingdom,0.0,0.0
17333.0,86,1,494.25,17.651785714285715,28,United Kingdom,0.0,0.0
17334.0,301,3,306.6,25.55,11,United Kingdom,0.019178082191780823,1.4700000000000002
17337.0,151,7,1897.5099999999998,3.607433460076045,421,United Kingdom,0.4328767123287671,10.93101755299755
17338.0,17,10,6461.79,8.912813793103448,390,United Kingdom,0.9424657534246575,84.0002176665092
17339.0,94,2,243.36,27.040000000000003,9,United Kingdom,0.7397260273972602,40.004383561643834
17340.0,9,16,11891.18,28.045235849056603,231,United Kingdom,0.9780821917808219,438.8887319720858
17341.0,157,3,682.29,4.3457961783439485,147,United Kingdom,0.5726027397260274,7.465244394031933
17343.0,355,1,193.64,11.390588235294118,17,United Kingdom,0.0,0.0
17344.0,46,1,157.61999999999998,5.084516129032258,31,United Kingdom,0.0,0.0
17345.0,15,4,519.69,6.26132530120482,70,United Kingdom,0.4958904109589041,12.419724707047369
17346.0,4,16,2557.9000000000005,5.263168724279836,299,United Kingdom,1.010958904109589,85.13355657026891
17347.0,86,1,228.96,228.96,1,United Kingdom,0.0,0.0
17348.0,15,5,1156.6,5.430046948356807,180,United Kingdom,0.7753424657534247,21.05072995047913
17349.0,179,1,98.25,12.28125,8,United Kingdom,0.0,0.0
17350.0,8,5,1251.4400000000003,17.625915492957752,66,United Kingdom,0.11506849315068493,10.140937680879802
17351.0,36,3,587.15,21.746296296296297,22,United Kingdom,0.6493150684931507,42.36059360730594
17353.0,129,2,1740.0,217.5,5,United Kingdom,0.0684931506849315,29.794520547945204
17354.0,51,1,1393.06,87.06625,15,United Kingdom,0.0,0.0
17356.0,312,1,178.21999999999997,9.379999999999999,19,United Kingdom,0.0,0.0
17357.0,24,2,384.39,8.736136363636364,41,United Kingdom,0.0,0.0
17358.0,303,2,360.80999999999995,6.220862068965516,55,United Kingdom,0.14246575342465753,1.7725196032120922
17359.0,11,1,127.85999999999999,8.524,13,United Kingdom,0.0,0.0
17360.0,17,3,568.2400000000001,4.545920000000001,113,United Kingdom,0.4547945205479452,6.2023785205479465
17361.0,49,3,488.20000000000005,16.83448275862069,26,United Kingdom,0.663013698630137,33.48447803495513
17362.0,239,2,312.22999999999996,8.920857142857141,30,United Kingdom,0.1917808219178082,3.4216986301369854
17364.0,1,12,4437.23,10.848973105134473,288,United Kingdom,0.9041095890410958,117.70392738721235
17365.0,13,8,4767.360000000001,10.252387096774195,278,United Kingdom,0.8767123287671232,71.90715333627928
17367.0,238,1,167.54999999999998,5.077272727272727,33,United Kingdom,0.0,0.0
17368.0,23,9,1315.72,10.610645161290323,93,United Kingdom,0.8602739726027397,82.15255678303139
17370.0,73,4,446.17999999999995,13.52060606060606,31,United Kingdom,0.26301369863013696,14.224418430884182
17371.0,17,3,418.40000000000003,4.865116279069768,83,United Kingdom,0.9397260273972603,13.715629181267921
17372.0,41,8,1337.18,5.3274103585657375,215,United Kingdom,0.8794520547945206,37.481615892594014
17373.0,40,4,646.9200000000001,11.349473684210528,47,United Kingdom,0.7452054794520548,33.830759913482346
17374.0,219,2,495.7699999999999,17.706071428571427,24,United Kingdom,0.16986301369863013,6.015213307240704
17375.0,190,4,372.49999999999994,5.246478873239436,65,United Kingdom,0.4684931506849315,9.831757669303492
17376.0,71,2,203.2,8.466666666666667,23,United Kingdom,0.6575342465753424,11.134246575342464
17377.0,24,21,3883.3199999999997,9.588444444444443,191,United Kingdom,0.9561643835616438,192.53071050228309
17379.0,11,1,389.72,4.996410256410257,71,United Kingdom,0.0,0.0
17381.0,9,30,20272.43,184.2948181818182,40,United Kingdom,0.9945205479452055,5498.549506849316
17382.0,65,1,65.4,32.7,2,United Kingdom,0.0,0.0
17383.0,4,1,193.39,3.9467346938775507,49,United Kingdom,0.0,0.0
17384.0,19,2,336.4,22.426666666666666,12,United Kingdom,0.5452054794520548,24.454283105022828
17385.0,15,1,256.11,5.691333333333334,42,United Kingdom,0.0,0.0
17386.0,8,6,2686.4200000000005,95.94357142857145,23,United Kingdom,0.4301369863013699,247.61327201565564
17387.0,20,2,746.81,9.826447368421052,71,United Kingdom,0.03561643835616438,0.6999661139149242
17388.0,78,4,1259.5600000000002,83.97066666666667,13,United Kingdom,0.5726027397260274,192.32733515981735
17389.0,1,43,31300.079999999998,139.7325,48,United Kingdom,0.9260273972602739,5564.033301369863
17391.0,164,2,508.8,169.6,2,United Kingdom,0.0,0.0
17392.0,307,2,417.27,7.45125,53,United Kingdom,0.13972602739726028,2.0822671232876715
17394.0,219,1,203.86999999999995,50.96749999999999,4,United Kingdom,0.0,0.0
17396.0,39,8,7330.8,271.5111111111111,24,United Kingdom,0.9095890410958904,1975.7082496194826
17397.0,22,2,681.41,7.65629213483146,88,United Kingdom,0.0,0.0
17398.0,115,3,653.38,17.19421052631579,30,United Kingdom,0.3835616438356164,19.785118961788033
17400.0,126,5,2097.84,10.18368932038835,175,United Kingdom,0.6191780821917808,31.527586115174895
17402.0,5,13,2633.8499999999995,44.6415254237288,33,United Kingdom,0.9972602739726028,578.749858370095
17403.0,36,1,263.92,8.2475,32,United Kingdom,0.0,0.0
17405.0,1,5,967.2199999999998,10.289574468085105,77,United Kingdom,0.40821917808219177,21.002008160886035
17406.0,330,5,1912.7199999999998,16.778245614035086,99,United Kingdom,0.09863013698630137,8.274203316510453
17408.0,163,1,32.65,16.325,2,United Kingdom,0.0,0.0
17409.0,185,2,771.8499999999999,59.373076923076916,13,United Kingdom,0.1726027397260274,20.4959114857745
17410.0,16,5,1214.72,18.98,57,United Kingdom,0.5452054794520548,51.74
17411.0,12,4,748.94,17.41720930232558,41,United Kingdom,0.9671232876712329,67.37835489009238
17412.0,3,7,1258.0600000000002,19.061515151515152,48,United Kingdom,1.010958904109589,134.8928592777086
17414.0,44,2,778.0,129.66666666666666,5,United Kingdom,0.3863013698630137,100.18082191780822
17415.0,79,1,507.8399999999999,36.27428571428571,14,United Kingdom,0.0,0.0
17416.0,30,9,6838.34,25.233726937269374,186,United Kingdom,0.6876712328767123,156.17257301723703
17418.0,42,2,463.46,15.448666666666666,29,United Kingdom,0.7698630136986301,23.78671415525114
17419.0,11,14,4200.97,20.196971153846157,155,United Kingdom,0.9726027397260274,275.0108126975764
17420.0,50,3,598.83,19.961000000000002,28,United Kingdom,0.8849315068493151,52.992353424657544
17422.0,16,10,1853.1299999999997,13.726888888888887,93,United Kingdom,0.7643835616438356,104.9260821917808
17423.0,45,4,663.63,23.701071428571428,26,United Kingdom,0.4712328767123288,44.67489628180039
17425.0,19,2,759.1700000000001,17.65511627906977,42,United Kingdom,0.11232876712328767,3.9663548900923864
17426.0,4,7,5022.26,18.46419117647059,179,United Kingdom,0.7589041095890411,98.08785394842869
17427.0,72,1,100.8,50.4,2,United Kingdom,0.0,0.0
17428.0,1,33,17078.449999999997,49.79139941690961,255,United Kingdom,1.0082191780821919,1656.6212452573982
17429.0,121,4,512.12,12.193333333333333,36,United Kingdom,0.2684931506849315,13.09530593607306
17430.0,33,2,265.76000000000005,18.982857142857146,14,United Kingdom,0.9095890410958904,34.533197651663414
17431.0,313,1,403.3,9.37906976744186,41,United Kingdom,0.0,0.0
17432.0,18,2,365.76,7.62,44,United Kingdom,0.052054794520547946,0.7933150684931507
17433.0,88,1,303.15999999999997,5.6140740740740736,53,United Kingdom,0.0,0.0
17434.0,2,9,2333.42,16.908840579710144,100,United Kingdom,0.22465753424657534,34.188285884455034
17436.0,2,2,216.3,24.033333333333335,7,United Kingdom,0.6164383561643836,29.630136986301373
17438.0,247,2,378.30000000000007,19.91052631578948,17,United Kingdom,0.01643835616438356,0.6545926459985582
17440.0,148,5,177.1,22.1375,3,United Kingdom,0.27123287671232876,30.02208904109589
17442.0,29,10,2210.2599999999998,15.787571428571427,97,United Kingdom,0.9178082191780822,144.89962818003914
17446.0,177,2,120.90000000000002,13.433333333333335,6,United Kingdom,0.3643835616438356,9.789771689497718
17447.0,40,2,541.53,15.042499999999999,33,United Kingdom,0.08493150684931507,2.5551643835616433
17448.0,145,1,-4287.63,-4287.63,1,United Kingdom,0.0,-0.0
17449.0,2,8,2503.2100000000005,9.004352517985613,178,United Kingdom,0.9780821917808219,70.45597477086824
17450.0,8,55,187322.17,535.2062000000001,127,United Kingdom,0.9835616438356164,28952.455942465756
17451.0,1,10,1648.95,15.410747663551403,83,United Kingdom,0.28493150684931506,43.910075534502624
17453.0,18,2,486.71999999999997,25.616842105263157,19,United Kingdom,0.12602739726027398,6.456847873107426
17454.0,192,4,517.53,8.484098360655738,57,United Kingdom,0.4575342465753425,15.527062205254884
17455.0,204,1,131.7,16.4625,8,United Kingdom,0.0,0.0
17456.0,365,1,249.86,14.69764705882353,17,United Kingdom,0.0,0.0
17457.0,127,5,1737.7,91.4578947368421,14,United Kingdom,0.5808219178082191,265.6037490987743
17458.0,15,1,316.49999999999994,5.86111111111111,52,United Kingdom,0.0,0.0
17459.0,43,2,657.3,5.921621621621621,88,United Kingdom,0.043835616438356165,0.519155868196964
17460.0,79,8,452.63000000000005,12.233243243243244,18,United Kingdom,0.8054794520547945,78.82900851536469
17461.0,23,3,735.82,6.941698113207548,104,United Kingdom,0.01643835616438356,0.34233031791160506
17462.0,51,3,662.9399999999999,23.67642857142857,25,United Kingdom,0.6356164383561644,45.14738160469667
17463.0,16,6,1860.81,8.777405660377358,162,United Kingdom,0.810958904109589,42.708691651589554
17464.0,158,1,289.96000000000004,32.21777777777778,9,United Kingdom,0.0,0.0
17466.0,10,2,763.28,18.61658536585366,41,United Kingdom,0.1863013698630137,6.936590711660542
17468.0,10,2,137.0,27.4,5,United Kingdom,0.010958904109589041,0.6005479452054794
17469.0,16,6,1843.06,20.478444444444445,61,United Kingdom,0.5150684931506849,63.28680913242009
17470.0,45,5,1125.0700000000002,14.42397435897436,67,United Kingdom,0.8849315068493151,63.82114682121532
17472.0,191,3,697.5400000000001,4.008850574712644,142,United Kingdom,0.2958904109589041,3.55854133207369
17475.0,79,1,194.36999999999995,13.883571428571425,14,United Kingdom,0.0,0.0
17480.0,74,2,506.51,16.339032258064517,29,United Kingdom,0.00821917808219178,0.2685868316394167
17481.0,4,5,1249.3400000000001,15.052289156626507,69,United Kingdom,0.2465753424657534,18.557616768443637
17483.0,65,3,414.04,19.716190476190476,18,United Kingdom,0.32054794520547947,18.959953033268103
17486.0,261,1,396.87,16.53625,24,United Kingdom,0.0,0.0
17489.0,59,2,376.63999999999993,12.98758620689655,28,United Kingdom,0.4191780821917808,10.888222957014642
17490.0,1,11,1926.88,22.40558139534884,64,United Kingdom,0.4794520547945205,118.1664224275247
17491.0,1,11,3541.920000000001,32.199272727272735,72,United Kingdom,1.0027397260273974,355.162389041096
17492.0,248,1,374.57,31.214166666666667,12,United Kingdom,0.0,0.0
17495.0,8,2,497.56000000000006,18.42814814814815,21,United Kingdom,0.08493150684931507,3.130260781329275
17496.0,359,1,271.05,27.105,10,United Kingdom,0.0,0.0
17498.0,76,1,272.22,16.01294117647059,17,United Kingdom,0.0,0.0
17499.0,290,1,622.88,15.572,40,United Kingdom,0.0,0.0
17500.0,17,3,1138.0,227.6,3,United Kingdom,0.03287671232876712,22.448219178082187
17501.0,221,2,288.59999999999997,16.03333333333333,18,United Kingdom,0.0,0.0
17502.0,9,4,689.0999999999999,24.610714285714284,25,United Kingdom,0.052054794520547946,5.1244227005870835
17503.0,3,2,558.9599999999999,14.709473684210524,36,United Kingdom,0.0958904109589041,2.820994953136265
17504.0,206,10,2745.2799999999997,19.609142857142857,112,United Kingdom,0.3178082191780822,62.319467710371825
17505.0,161,2,1145.84,22.035384615384615,48,United Kingdom,0.12054794520547946,5.312640674394099
17506.0,70,2,294.29,18.393125,14,United Kingdom,0.0136986301369863,0.5039212328767123
17507.0,262,2,605.58,6.881590909090909,79,United Kingdom,0.12876712328767123,1.7722453300124534
17509.0,58,11,6069.24,16.537438692098092,75,United Kingdom,0.0136986301369863,2.491942816617521
17510.0,25,1,308.48,15.424000000000001,20,United Kingdom,0.0,0.0
17511.0,3,46,88125.38,81.90091078066915,467,United Kingdom,1.0136986301369864,3819.0506890054494
17512.0,29,11,2920.04,27.54754716981132,61,United Kingdom,0.7452054794520548,225.81441406048074
17513.0,72,1,513.2,85.53333333333335,6,United Kingdom,0.0,0.0
17514.0,128,1,208.65,5.2162500000000005,40,United Kingdom,0.0,0.0
17515.0,31,4,639.02,7.345057471264368,49,United Kingdom,0.7835616438356164,23.021221225003934
17516.0,15,5,764.8799999999999,5.665777777777777,113,United Kingdom,0.7397260273972602,20.95561643835616
17517.0,309,1,153.94,13.994545454545454,11,United Kingdom,0.0,0.0
17519.0,17,7,1839.07,22.15746987951807,60,United Kingdom,0.9616438356164384,149.15316025746824
17520.0,54,1,546.81,18.226999999999997,30,United Kingdom,0.0,0.0
17521.0,24,4,721.96,15.694782608695652,38,United Kingdom,0.4767123287671233,29.9275854675402
17522.0,2,5,1070.71,14.667260273972603,59,United Kingdom,0.5917808219178082,43.39901670106963
17523.0,11,4,652.74,19.78,25,United Kingdom,0.019178082191780823,1.5173698630136987
17524.0,361,1,145.0,24.166666666666668,6,United Kingdom,0.0,0.0
17525.0,360,1,422.7,46.96666666666667,9,United Kingdom,0.0,0.0
